ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
16.29,18.77,7.97,8.55,15.85,15.01,22.26,22.88
7.18,9.61,5.98,6.12,13.15,13.41,6.43,6.03
2.93,2.14,10.5,11.73,13.81,13.50,2.14,2.67
9.39,5.85,5.76,10.67,12.09,14.43,4.04,5.94
16.07,10.63,8.24,11.47,13.90,17.13,8.24,8.46
20.76,15.27,8.99,13.15,18.28,21.73,18.94,13.28
13.95,12.26,2.49,5.63,22.26,23.10,29.29,20.27
11.2,10.81,4.7,11.38,19.78,18.50,40.79,29.87
9.04,6.69,17.7,12.57,18.01,14.03,46.94,34.42
5.59,4.88,8.2,5.54,19.08,12.31,37.12,29.12
5.59,5.5,11.07,18.24,22.22,15.71,25.67,23.45
7.13,8.02,7.22,7.13,27.17,19.70,12.66,15.71
5.28,10.1,3.11,5.37,21.15,15.89,11.56,12.35
5.19,9.7,7.62,7.93,15.27,11.82,11.20,9.30
3.37,11.47,7.49,6.38,10.32,9.79,13.06,9.35
5.41,10.63,6.38,6.87,13.37,13.90,21.55,18.24
10.58,13.5,4.88,8.9,18.59,17.31,19.87,17.84
9.04,14.43,4.39,4.22,20.45,19.43,10.94,8.99
5.67,9.74,8.9,14.34,18.01,16.69,9.48,10.27
5.59,6.96,3.42,6.25,14.87,15.67,6.21,8.99
5.1,4.97,7.05,3.77,8.51,11.03,4.35,3.24
2.98,3.29,8.68,5.32,5.90,7.93,6.60,6.25
4.48,3.99,2.84,6.56,5.14,5.54,5.63,7.44
5.01,4.48,4.04,7.05,5.98,4.66,4.79,7.22
5.72,5.1,2.05,4.79,8.73,6.65,4.22,5.01
3.24,3.64,3.91,8.64,11.20,10.19,7.31,4.35
5.01,5.19,2.36,2.36,11.91,10.45,10.01,5.59
5.76,5.85,3.37,6.29,12.31,10.89,5.06,4.75
4.83,6.16,2.93,4.39,11.60,8.15,5.23,8.28
8.55,9.61,7.75,3.07,10.27,7.00,8.64,15.14
11.07,12.88,11.38,9.43,8.20,5.90,9.30,18.41
10.58,14.03,8.59,11.56,7.53,6.87,9.96,16.78
7.22,11.73,2.89,5.94,10.85,8.95,9.74,13.55
7.67,14.17,11.82,15.23,14.52,9.08,7.58,7.89
16.47,23.63,2.4,9.7,18.94,6.87,6.07,4.39
20.09,23.15,6.69,3.02,16.07,6.34,3.24,3.95
14.92,12.62,2.27,7.67,15.49,6.82,1.96,4.04
8.2,8.64,3.86,3.33,9.57,8.46,2.80,2.40
12.31,14.96,3.73,9.39,9.35,7.05,2.84,5.28
12.4,13.55,4.66,6.21,7.80,6.21,5.54,7.71
6.47,6.82,3.2,7.97,11.20,6.47,10.32,12.00
2.67,2.27,2.49,5.06,16.33,8.20,13.81,14.92
2.18,1.92,8.33,4.83,17.40,9.21,13.77,13.33
1.69,3.2,4.88,10.05,15.45,8.86,9.26,8.51
2.0,4.22,9.57,9.61,11.38,7.84,6.52,6.47
3.37,8.24,6.56,10.32,9.39,6.87,6.82,6.91
5.32,9.3,5.85,5.76,7.89,6.82,5.98,6.43
7.09,6.74,3.46,5.32,6.38,6.74,6.07,5.63
7.22,5.5,6.03,4.83,4.61,7.97,5.28,3.91
3.95,2.98,4.39,4.44,8.42,6.69,2.05,4.48
6.25,4.17,7.22,7.05,11.56,6.25,4.83,4.52
8.33,4.44,8.33,6.69,20.76,10.94,7.97,4.13
7.05,4.3,3.29,3.29,20.76,14.08,8.33,5.10
4.57,3.95,2.62,2.89,22.79,17.88,7.75,5.14
3.02,2.05,2.53,3.07,15.67,12.62,7.36,4.70
1.65,1.69,1.92,3.37,15.49,13.55,8.86,5.01
3.91,3.07,3.42,4.26,12.04,11.07,9.61,2.80
6.16,3.86,11.51,5.76,13.24,11.16,7.00,4.61
4.88,3.6,4.52,3.15,15.05,11.20,7.44,7.18
2.8,3.6,3.64,8.33,16.95,12.57,8.06,6.29
7.27,5.5,4.44,4.3,24.47,21.69,5.76,6.07
8.81,5.01,5.67,4.22,25.98,23.54,6.25,5.94
3.33,4.35,9.79,6.52,28.59,24.96,21.46,16.95
15.14,16.86,13.33,12.93,26.24,19.74,33.05,27.61
19.3,21.07,25.4,17.35,28.23,21.42,31.46,27.48
9.96,12.35,8.06,8.06,33.89,27.30,22.48,18.94
6.56,7.53,4.44,7.0,33.23,27.57,20.45,15.45
11.82,10.54,8.06,5.37,32.30,29.60,21.02,14.92
9.96,4.97,12.93,8.95,25.49,23.94,22.39,17.35
4.04,4.39,17.31,20.54,21.55,21.11,17.40,14.79
8.86,11.38,9.3,11.42,15.27,12.93,12.84,10.54
12.13,15.27,8.2,11.03,9.08,8.55,5.28,8.68
7.27,11.03,13.41,10.67,9.79,10.32,3.68,7.27
2.36,2.71,5.45,6.25,8.99,11.38,4.79,3.51
4.88,7.67,3.64,3.86,11.78,11.11,3.20,3.86
5.67,10.01,5.06,4.7,9.79,8.55,2.00,6.65
7.27,9.79,1.74,4.7,12.80,10.36,2.98,10.67
10.36,9.57,10.76,11.38,10.67,9.04,2.53,7.53
9.66,7.84,4.83,5.32,10.27,7.71,3.42,5.50
5.01,2.84,4.39,4.22,6.29,4.92,6.91,8.86
1.74,4.79,6.6,7.8,10.58,9.26,14.87,14.92
4.66,7.75,7.75,7.27,14.96,14.21,15.94,16.16
3.51,4.61,9.88,10.36,31.37,27.61,11.87,11.73
7.44,5.76,6.6,10.85,32.92,28.10,5.41,4.88
10.32,8.59,8.95,4.08,38.85,35.00,5.72,7.84
5.59,4.44,7.05,4.83,27.39,24.52,8.64,9.17
4.75,2.62,4.7,4.57,26.59,29.43,9.61,9.48
5.45,4.22,7.31,3.91,19.21,22.04,10.10,10.67
2.89,3.02,6.56,9.52,17.00,23.23,6.96,8.95
2.4,1.65,7.18,8.11,10.32,11.78,5.06,7.09
4.66,2.14,6.56,5.32,6.69,7.84,2.31,4.88
3.6,3.2,10.81,10.76,4.97,4.04,5.06,6.74
2.76,2.09,5.98,4.3,10.01,6.60,9.21,9.70
3.77,3.2,3.77,7.67,14.21,7.84,8.02,7.75
6.29,8.2,3.51,4.17,23.94,11.60,9.12,7.93
8.59,10.23,8.77,9.35,23.19,10.81,7.31,7.40
5.9,7.13,7.22,5.14,24.43,12.49,5.10,5.76
4.22,4.13,8.2,9.35,15.63,9.08,4.66,4.97
3.37,3.11,3.68,5.01,12.93,9.70,7.18,6.69
2.89,4.79,10.36,11.69,8.20,6.34,6.60,6.91
4.79,8.51,4.26,4.83,7.62,5.37,7.36,6.21
3.73,7.53,7.05,12.0,5.01,4.39,5.32,2.53
3.15,5.45,5.85,3.68,4.79,5.37,3.15,2.00
5.28,5.94,8.95,11.16,3.95,6.38,2.71,2.05
6.69,7.05,2.84,6.29,5.10,5.90,5.06,2.45
7.18,7.93,5.23,8.06,6.34,5.67,8.11,5.94
8.68,9.79,7.27,8.95,7.53,5.10,8.02,7.36
7.93,9.79,2.09,5.81,8.81,5.37,5.94,6.43
5.81,7.93,6.12,10.94,8.64,5.67,3.20,4.88
8.86,11.34,3.11,3.15,8.11,5.67,2.31,2.93
8.06,12.66,5.45,7.36,5.59,4.48,5.41,6.03
3.51,7.18,2.14,3.73,4.39,3.99,5.76,8.42
12.88,14.08,8.2,7.05,5.63,6.16,5.19,4.70
16.16,20.14,9.21,4.83,8.06,8.11,4.79,3.51
10.89,12.4,11.03,10.76,9.35,10.67,7.05,4.88
5.72,4.52,5.72,5.14,10.45,10.45,12.53,5.81
6.65,8.95,6.38,5.67,7.67,12.31,15.27,7.00
8.81,10.89,6.21,8.42,5.67,11.20,13.02,7.44
8.42,10.32,7.31,8.46,3.95,13.02,10.05,8.77
4.61,8.64,3.55,1.78,5.06,11.11,7.09,10.41
4.22,8.42,3.95,4.22,7.27,9.35,6.56,10.19
3.82,6.52,2.36,3.07,8.77,6.74,9.12,8.90
3.68,4.48,6.12,2.76,9.35,5.50,6.25,7.27
3.82,1.56,2.27,1.78,9.12,6.21,2.98,5.28
4.88,1.07,4.48,6.56,7.53,5.90,5.54,5.85
6.21,1.43,7.05,7.09,5.59,4.97,4.79,6.07
6.78,3.33,5.28,4.61,5.63,6.60,4.88,5.19
6.82,8.64,6.34,4.88,8.02,9.43,4.44,4.75
8.51,12.35,5.9,4.66,17.44,19.43,8.90,8.68
6.56,9.39,8.55,5.72,27.57,28.85,8.99,11.56
16.07,5.72,7.4,5.63,30.13,34.25,8.99,7.49
23.45,6.87,33.01,8.06,28.76,38.36,22.04,4.57
15.05,8.73,10.98,6.25,16.69,30.27,21.60,7.05
5.28,8.37,14.65,2.0,12.40,27.61,8.28,5.76
5.94,7.71,12.8,4.92,5.54,15.18,4.44,5.59
2.76,5.14,6.38,3.51,4.83,9.92,3.95,5.06
2.36,8.42,3.6,8.55,2.80,3.82,2.40,3.33
7.58,13.15,10.1,8.59,2.27,2.89,4.30,3.42
10.32,14.3,4.52,4.61,1.83,3.42,7.97,7.97
7.67,11.73,3.77,2.8,2.49,4.22,9.52,8.77
2.84,5.41,2.36,3.46,3.82,4.08,9.43,7.58
4.35,2.36,5.67,6.91,6.07,5.32,9.04,10.01
4.26,5.59,5.06,8.59,6.65,7.27,6.52,10.19
3.24,6.96,5.14,6.56,7.44,10.23,3.91,4.75
3.33,8.06,2.09,2.89,8.11,12.04,6.47,4.61
6.87,11.29,4.17,6.12,9.74,12.84,7.67,5.67
7.89,9.92,5.32,3.2,12.40,12.84,5.90,4.61
5.1,4.7,6.21,7.36,11.07,10.14,2.98,5.41
3.11,2.84,2.14,8.77,10.54,7.93,3.24,6.16
3.11,2.67,3.42,4.7,6.60,4.52,5.19,5.67
3.86,2.49,4.66,3.46,8.33,5.67,3.42,3.60
3.68,1.43,3.2,3.11,7.67,6.82,1.47,3.07
2.4,2.14,5.1,2.93,7.97,8.24,2.18,5.67
3.91,1.56,5.76,9.04,6.78,9.21,3.24,9.48
8.15,7.53,6.82,7.31,7.75,8.46,4.83,10.45
7.53,9.35,10.81,10.63,18.63,17.57,4.79,8.55
7.62,4.22,6.96,4.83,26.55,26.29,7.00,8.73
17.53,3.42,14.03,3.86,40.66,41.15,13.37,5.14
14.21,6.56,20.62,10.81,46.32,49.51,15.14,5.63
11.29,14.34,9.35,7.05,44.91,44.64,11.34,5.19
12.84,12.62,16.38,10.19,38.23,34.47,5.72,9.66
4.66,5.1,11.16,4.17,26.51,17.48,7.13,18.19
5.76,8.9,3.99,6.91,22.04,14.17,16.60,23.85
6.82,10.45,8.02,5.59,15.36,9.88,21.24,24.29
5.23,7.58,7.62,4.26,8.95,7.40,15.54,14.34
3.46,5.63,8.02,6.87,5.37,5.41,7.93,4.48
4.22,4.08,5.06,4.92,5.59,5.45,8.42,7.49
5.23,4.66,8.37,7.44,7.97,7.00,5.23,5.41
6.78,6.03,3.68,4.7,6.96,5.06,4.35,5.28
7.22,7.31,13.06,10.41,6.07,6.38,8.28,12.26
7.05,10.32,5.81,3.37,4.48,6.65,9.30,16.38
11.16,15.27,8.06,12.49,5.94,11.56,9.61,15.54
11.82,15.23,8.64,7.4,6.56,12.26,8.59,10.41
8.33,9.3,7.53,4.48,8.59,14.74,6.43,6.38
5.14,2.62,5.01,4.7,8.42,12.66,3.51,3.95
6.56,5.63,12.09,10.72,8.68,11.56,4.22,2.36
8.24,9.88,5.37,3.07,8.37,9.66,9.17,6.69
12.09,15.14,7.05,5.85,16.82,17.04,14.52,12.04
9.26,13.37,3.07,2.14,23.37,22.26,12.62,10.94
4.44,7.71,5.06,3.46,41.59,39.16,9.74,9.96
3.64,4.52,5.59,7.18,43.09,38.71,6.56,5.50
4.52,5.01,5.45,5.23,44.46,41.72,6.43,6.60
4.44,3.82,6.16,6.16,30.44,27.17,5.28,4.92
3.37,3.29,8.9,6.43,19.47,19.87,8.24,6.34
5.5,5.37,6.38,8.11,10.54,10.89,4.30,5.45
8.77,8.64,4.92,7.71,5.01,8.02,2.67,3.91
11.65,10.89,4.7,6.21,2.58,5.14,2.05,4.22
10.32,6.91,9.21,7.13,2.84,5.41,2.00,2.71
11.03,5.01,3.15,3.24,3.15,4.52,5.23,3.24
13.06,7.53,4.39,3.46,6.91,4.70,7.31,5.14
9.52,4.39,4.48,7.93,10.58,4.88,11.29,6.56
5.63,6.34,5.63,9.74,18.55,8.73,13.24,6.96
6.21,8.24,4.04,5.63,20.54,10.41,13.72,7.36
9.21,6.96,1.69,7.36,21.86,17.57,13.81,7.44
14.48,10.67,2.98,4.97,16.29,16.33,11.60,8.24
12.8,10.01,8.2,6.25,15.32,23.15,6.38,8.11
7.84,7.97,4.66,5.06,12.57,17.70,3.64,4.83
7.31,8.68,4.75,2.62,9.92,20.23,4.13,7.58
6.82,8.95,5.98,6.29,6.07,12.71,11.78,13.15
4.26,5.06,7.71,6.52,4.75,12.66,14.96,14.12
5.9,10.1,4.48,1.61,5.94,7.22,11.69,11.11
6.07,10.63,7.05,2.93,6.65,5.72,8.11,10.94
2.09,2.84,4.22,5.32,6.25,2.76,9.96,12.04
4.92,5.76,5.81,3.51,6.34,1.96,11.11,12.31
9.61,12.49,8.46,9.74,5.85,2.80,9.83,10.94
15.23,18.59,7.05,4.17,5.85,4.57,7.31,6.38
17.26,19.16,9.96,11.38,6.12,8.42,7.05,8.59
10.81,9.96,6.96,3.02,8.37,14.61,13.77,18.99
4.52,4.22,7.62,9.7,10.23,17.70,13.95,20.31
4.66,6.29,3.42,2.58,13.99,22.08,7.97,11.87
2.53,4.75,5.37,4.57,13.77,19.61,4.13,4.17
8.68,9.39,3.68,5.23,12.35,16.82,3.73,4.22
8.46,8.33,1.16,3.95,8.11,11.03,5.45,3.95
6.52,5.19,3.86,3.51,4.35,6.07,5.72,5.63
8.64,9.26,5.54,7.71,5.19,4.44,6.12,8.73
9.61,11.42,5.98,4.61,6.38,4.70,5.98,9.92
8.55,10.36,6.43,6.82,8.06,4.97,9.96,14.34
5.23,5.72,6.29,3.29,9.39,6.21,12.97,16.33
3.55,2.67,2.67,2.89,9.17,6.74,11.65,12.18
5.85,5.5,4.57,5.98,9.04,6.91,6.60,5.01
3.95,4.22,5.5,3.86,6.43,6.91,2.27,4.44
3.2,6.91,3.73,5.01,4.66,4.92,3.11,5.01
7.13,10.1,3.37,4.04,2.58,3.64,4.13,2.53
8.2,8.28,7.89,6.47,1.47,2.22,5.14,3.11
6.6,5.9,3.07,5.41,1.47,1.83,4.61,3.73
5.06,6.34,5.23,4.26,2.14,2.53,6.25,6.25
4.48,7.49,6.12,9.35,2.58,2.71,6.82,8.42
4.22,6.69,9.12,6.65,2.98,3.15,5.59,10.85
7.36,10.05,7.75,9.96,2.80,3.33,10.05,15.71
9.12,12.0,10.27,9.61,2.98,3.64,17.84,19.92
9.43,11.29,7.05,7.0,3.07,4.04,20.54,19.65
9.96,11.73,10.32,12.57,3.20,4.57,18.15,18.06
8.55,11.65,6.6,5.28,2.40,4.30,13.68,15.27
7.0,7.93,5.76,8.06,2.27,4.61,9.88,13.06
8.55,9.12,4.08,5.98,2.71,3.51,11.16,12.57
9.83,11.82,5.32,5.45,2.93,3.91,10.58,9.96
9.61,10.94,3.86,4.83,2.58,3.07,7.62,8.06
5.98,6.74,6.47,7.09,1.78,2.76,5.41,4.88
1.52,2.67,5.37,4.17,2.45,2.27,3.95,4.30
4.57,6.21,2.05,1.87,2.76,2.31,2.53,5.85
7.05,7.62,2.62,2.98,2.58,2.84,4.52,7.09
8.46,5.9,2.45,5.01,2.09,3.60,4.88,6.38
7.13,2.22,4.17,3.15,3.60,4.52,5.94,4.39
4.44,2.27,3.02,6.6,5.37,5.06,6.52,4.70
2.93,3.6,7.97,4.75,6.25,4.66,5.32,5.50
5.94,3.15,2.8,3.86,6.12,4.57,8.46,9.08
6.69,1.96,6.16,6.38,6.91,6.25,11.87,11.03
7.09,4.35,3.91,2.71,10.58,11.65,10.01,9.74
7.13,7.84,5.72,3.73,12.22,14.79,7.58,8.28
5.19,6.29,3.99,3.86,14.61,19.34,6.47,7.53
5.06,2.18,2.49,3.07,9.66,14.34,2.49,4.08
5.76,4.75,3.95,6.74,7.67,12.18,4.79,3.77
2.22,4.17,4.48,4.57,7.36,7.71,6.69,5.10
4.52,5.76,2.84,5.98,10.89,8.15,4.17,2.40
5.98,5.85,7.84,6.43,11.51,8.55,3.24,4.08
5.19,6.82,2.84,3.86,10.72,8.02,4.97,8.99
3.42,7.05,5.37,7.0,8.33,7.80,5.94,9.35
4.13,7.31,4.26,5.98,8.59,7.00,5.50,5.72
5.85,7.31,4.66,8.11,5.72,5.28,5.45,3.37
5.5,3.6,2.93,3.51,4.79,4.88,4.88,2.36
5.5,4.57,4.52,2.27,4.79,6.60,5.41,3.86
3.77,5.63,3.42,2.18,5.41,7.53,5.19,3.73
2.89,2.27,3.64,2.27,6.21,9.04,4.13,2.58
7.18,5.94,3.42,2.58,4.66,7.05,4.13,2.98
7.27,7.93,4.88,2.76,4.39,6.52,4.88,5.23
2.62,4.26,8.2,7.84,2.93,4.30,8.90,10.76
1.61,2.84,6.78,4.44,2.31,3.42,9.61,10.45
3.2,2.31,8.68,5.37,2.00,2.89,5.98,4.70
5.81,2.49,5.59,6.78,2.84,2.93,4.61,6.16
7.09,6.43,3.2,2.84,2.89,2.49,3.55,6.78
6.21,8.86,7.67,10.01,2.36,1.87,2.84,3.99
7.0,11.65,6.38,10.27,3.29,3.77,4.26,3.86
9.39,14.83,4.08,3.51,6.29,7.05,8.73,10.72
9.39,13.86,7.49,10.67,11.38,13.86,8.11,13.50
5.94,12.26,6.43,4.35,19.16,20.49,5.32,10.98
5.94,9.83,7.44,8.37,20.27,21.20,2.31,6.12
5.94,5.63,5.63,6.16,21.86,19.92,1.56,2.93
4.3,3.95,5.23,3.42,14.65,12.84,1.87,2.31
4.13,3.46,8.42,11.42,11.96,9.52,1.56,3.20
5.06,4.3,2.09,2.84,7.31,6.78,2.00,6.78
5.06,4.88,7.36,4.61,5.98,4.57,3.82,8.73
3.64,4.39,8.15,8.42,6.52,4.79,5.32,8.64
4.75,6.74,8.02,6.25,6.25,5.23,4.61,5.10
7.93,9.48,4.35,5.5,7.31,6.34,8.68,5.63
10.1,10.76,8.11,10.05,5.90,6.47,14.21,10.85
9.52,10.76,3.07,2.0,5.81,4.39,12.97,10.58
9.88,9.61,7.13,4.92,4.48,3.29,7.40,5.72
8.11,4.97,8.06,7.05,4.88,2.49,6.82,3.29
12.22,9.7,10.76,8.95,4.75,2.80,11.38,8.64
20.05,16.29,15.49,15.23,4.79,2.27,14.83,13.50
18.81,15.41,11.38,12.88,4.30,2.14,16.91,15.58
14.03,11.16,7.44,5.32,3.60,3.07,15.63,14.74
9.96,7.49,4.44,4.75,3.86,6.21,10.85,11.20
7.09,5.14,5.98,3.29,4.35,9.30,7.27,10.67
8.33,6.91,8.95,7.27,7.71,16.51,7.13,8.59
6.65,7.18,4.39,1.25,11.47,20.27,5.37,5.37
2.45,4.3,5.19,5.67,12.62,23.54,3.33,5.81
3.64,4.13,8.06,5.41,12.66,21.38,5.41,9.04
4.92,7.36,2.93,4.44,10.85,19.08,6.38,8.20
3.95,6.47,6.74,2.05,10.67,15.58,6.74,6.78
3.42,8.86,3.37,6.69,13.55,14.43,10.45,9.70
8.64,13.15,2.8,3.95,14.30,10.72,10.05,11.38
10.58,12.97,5.06,6.52,14.21,10.76,6.60,9.66
7.44,8.37,4.57,3.02,10.36,6.07,3.86,6.34
3.68,4.39,4.83,2.76,7.75,5.28,4.08,3.42
4.04,4.79,3.99,3.77,13.55,10.14,5.32,4.13
3.77,4.92,6.82,4.79,19.34,16.69,8.42,8.28
2.71,3.07,6.78,3.91,34.64,30.40,6.07,7.97
3.15,1.43,4.79,2.62,36.15,31.02,3.29,3.29
4.48,4.66,4.3,4.7,36.24,31.42,6.69,4.83
3.6,5.9,4.39,4.88,22.70,20.36,6.29,5.45
5.14,8.42,4.3,2.27,19.34,19.39,5.50,8.86
3.86,5.45,8.86,8.99,17.88,18.59,3.11,5.94
4.57,7.8,8.99,8.46,28.50,29.78,8.06,5.41
9.7,16.2,9.39,9.08,33.10,32.61,11.03,7.00
9.7,16.16,10.19,10.5,35.97,34.38,9.70,2.40
9.43,14.65,9.17,5.67,30.88,25.93,12.13,5.10
11.11,12.71,5.37,5.54,19.87,17.00,9.66,6.96
12.0,10.85,5.01,2.67,22.92,24.91,9.52,10.50
18.99,13.46,10.01,14.12,29.16,33.58,11.38,10.98
18.01,14.17,5.14,4.83,34.38,44.42,24.21,12.97
13.28,15.63,31.86,36.15,29.69,39.69,51.23,19.39
11.73,13.55,11.11,8.06,22.53,28.76,61.62,22.61
10.81,8.64,9.61,9.92,32.17,20.54,37.30,13.64
5.32,5.5,5.14,3.51,34.11,14.70,19.03,11.78
4.04,3.95,6.12,4.97,41.28,26.24,9.39,9.21
11.34,12.4,8.95,5.5,39.82,36.59,11.34,14.79
19.74,25.18,22.3,16.29,46.14,45.83,13.99,20.67
24.52,28.28,21.15,21.77,57.73,54.64,11.20,19.21
17.79,17.17,3.68,5.01,60.78,59.15,21.29,23.81
5.98,6.74,5.23,8.33,57.64,54.95,18.90,18.32
5.81,4.13,9.7,9.92,44.02,44.02,9.08,5.90
10.05,8.77,5.23,4.92,23.01,21.95,6.25,5.06
8.06,9.04,7.62,5.9,14.34,13.72,6.21,8.02
3.07,4.35,3.37,4.26,15.54,14.61,4.30,10.10
8.2,4.3,6.03,3.24,28.50,27.30,10.58,16.86
9.57,8.46,2.4,2.76,37.17,36.46,10.05,13.90
8.77,10.32,5.37,5.32,46.32,46.76,5.10,5.19
7.53,9.26,3.68,4.48,38.85,38.45,6.91,4.92
5.37,7.31,3.33,2.93,40.35,39.38,5.45,4.13
3.42,3.64,3.99,5.23,23.28,22.30,2.89,3.99
2.18,3.24,2.4,3.24,18.28,18.37,3.51,4.92
6.47,7.49,3.99,2.76,6.87,7.18,4.13,4.75
6.47,6.34,1.87,2.36,4.97,4.92,6.74,7.27
2.76,3.2,6.74,4.35,5.28,4.44,5.94,7.36
4.83,6.69,4.61,2.45,4.92,3.82,3.20,5.28
6.96,7.67,8.15,5.54,3.91,3.29,4.70,5.50
11.03,12.09,4.83,3.95,1.87,2.05,3.51,5.45
13.99,16.33,5.41,3.73,1.61,2.76,3.64,7.89
12.09,13.77,2.18,2.18,1.92,2.76,2.93,4.57
12.26,10.63,5.19,4.17,3.02,2.67,5.72,5.76
11.11,8.51,7.31,7.18,2.98,3.37,9.17,9.35
13.19,11.65,9.88,8.02,3.29,6.56,13.24,13.15
16.07,14.7,5.72,5.32,3.37,9.57,12.57,13.41
17.84,19.21,6.82,4.08,4.35,13.24,8.59,10.05
13.06,18.9,7.97,8.42,5.19,12.93,6.16,6.12
6.07,9.61,10.72,10.89,4.92,11.47,5.54,2.80
10.41,6.25,8.77,10.32,5.28,9.12,5.59,3.02
11.2,8.68,7.18,4.75,6.12,8.06,7.05,7.36
7.09,3.11,2.05,2.31,8.24,9.57,7.13,8.95
4.08,5.14,4.17,5.59,10.01,10.54,4.48,7.62
2.53,5.54,3.07,1.12,8.73,9.79,1.92,5.28
6.82,9.88,4.92,3.91,6.65,8.11,2.62,3.51
6.47,7.75,2.93,2.89,4.04,6.07,1.92,2.80
4.39,2.98,3.64,3.91,3.46,5.98,1.74,3.11
3.77,4.52,8.68,6.56,2.93,5.01,3.42,6.34
4.48,3.55,4.92,3.91,3.82,6.34,5.98,9.30
5.72,2.49,10.01,5.76,4.35,6.38,6.43,9.48
7.0,6.25,3.95,2.8,5.90,9.17,4.44,8.02
8.81,11.03,6.65,4.39,5.94,9.35,3.42,3.91
5.72,8.81,3.29,3.2,4.92,7.97,8.55,5.63
9.83,6.56,6.96,4.52,3.46,5.59,10.14,8.33
18.46,14.48,2.8,5.5,2.71,4.08,7.44,7.36
21.38,17.31,9.08,6.87,3.68,5.41,4.70,5.45
16.6,13.37,4.79,5.06,5.14,5.98,3.64,5.67
10.19,8.81,3.86,3.07,5.63,6.34,5.54,8.11
2.89,4.04,3.95,4.97,5.85,6.69,4.52,8.15
3.51,1.47,3.29,3.11,5.63,6.91,2.89,7.18
5.81,8.02,3.6,5.37,5.06,8.20,5.81,7.97
7.93,13.28,6.16,4.13,4.97,8.11,7.22,6.60
10.14,13.02,3.46,5.81,4.04,7.84,6.96,3.02
10.01,8.46,3.99,2.45,3.95,7.05,5.85,2.62
8.42,4.83,2.53,3.29,3.29,5.81,4.26,4.35
4.04,2.49,3.02,3.6,3.33,5.54,4.30,3.51
9.57,8.42,3.29,4.66,3.24,6.91,7.71,5.23
9.7,7.58,7.8,5.72,2.80,7.22,11.07,9.17
2.8,2.62,4.92,7.05,3.55,12.09,8.99,8.02
7.53,9.08,5.94,3.51,4.35,13.06,5.37,6.69
8.86,10.98,8.55,6.6,7.89,16.38,3.77,8.42
10.41,12.26,10.01,7.58,9.17,14.52,7.31,12.18
14.08,13.41,3.29,2.18,11.20,12.40,8.99,13.24
16.64,13.64,15.05,13.55,14.83,12.88,8.77,9.66
