ALPHA L,ALPHA R,BETA L,BETA R,DELTA L,DELTA R,THETA L,THETA R
11.51,14.21,25.14,21.02,46.41,51.14,43.89,48.84
17.13,24.12,7.0,3.68,55.79,61.54,24.25,35.53
16.55,22.13,11.73,7.84,45.83,53.35,13.46,21.07
7.97,11.56,13.64,10.41,44.91,50.35,16.33,14.03
7.58,7.93,10.01,6.87,36.37,31.59,16.78,14.34
9.21,4.75,9.83,5.5,31.46,25.36,15.80,11.65
5.1,5.19,17.31,7.75,28.28,20.45,9.66,8.46
8.28,11.16,7.53,7.22,22.30,20.00,6.21,6.87
13.46,12.13,5.76,7.0,19.25,20.49,8.28,4.08
9.3,8.46,4.57,5.72,15.98,17.22,20.36,9.88
1.96,2.98,5.45,7.97,13.68,12.44,25.53,13.15
3.6,1.87,9.92,11.82,13.06,7.49,12.71,8.68
6.65,4.39,11.96,11.11,13.77,6.78,6.12,3.82
5.9,5.76,6.43,3.68,13.46,5.85,7.53,4.35
4.17,7.53,3.91,5.45,11.60,4.17,6.43,5.37
7.4,10.27,16.16,2.45,9.61,5.67,19.78,19.03
11.11,11.87,5.59,5.06,7.49,7.44,26.77,25.31
11.82,10.81,9.48,5.54,7.13,13.02,17.75,15.05
10.23,11.2,3.15,2.98,6.52,13.06,10.45,8.20
10.05,8.55,13.11,12.26,9.96,14.43,13.46,11.96
9.88,6.25,11.96,18.32,14.61,13.86,15.32,20.76
23.1,5.19,23.63,30.58,32.79,23.99,17.40,50.88
27.26,9.17,9.3,23.45,39.51,29.34,23.54,56.76
13.06,12.84,14.83,14.7,46.85,45.75,19.43,35.57
3.2,11.69,7.49,9.96,37.78,40.08,8.55,13.33
4.3,2.58,16.73,10.98,27.52,37.17,6.65,9.26
7.05,4.83,5.45,7.27,15.41,19.96,4.92,5.94
7.53,6.82,6.21,8.86,7.97,13.64,8.06,5.54
5.94,6.29,9.35,10.36,7.71,7.93,9.39,7.80
4.22,4.66,9.26,7.36,10.10,5.10,9.30,8.24
2.0,3.77,4.83,9.48,8.51,2.98,10.89,7.31
1.56,2.45,6.78,5.54,6.21,3.24,7.05,4.83
1.74,2.0,11.25,4.04,3.91,3.29,10.14,7.05
2.14,5.59,14.96,12.35,4.22,3.24,18.99,10.41
2.84,4.83,16.33,10.32,6.25,2.71,22.22,14.03
5.23,4.22,7.97,4.61,6.56,2.45,27.04,19.16
3.86,2.93,7.8,6.65,7.58,3.51,24.16,17.66
3.55,3.55,5.54,4.13,8.81,4.61,17.97,10.67
6.03,7.27,5.94,4.92,11.25,5.41,16.86,10.98
9.08,9.7,2.49,3.86,15.32,5.94,14.17,11.78
7.8,7.18,7.31,5.41,15.98,4.97,12.53,10.19
3.46,5.01,5.98,5.94,14.96,4.70,9.92,7.27
2.58,4.79,6.07,4.35,10.94,2.71,5.85,2.84
1.92,2.76,2.98,5.01,8.42,3.15,6.07,5.37
4.88,2.49,7.67,9.12,7.13,4.13,5.54,8.81
4.57,1.74,6.82,4.22,7.49,6.47,4.92,8.24
2.36,2.93,13.37,11.65,9.61,8.73,5.67,5.67
4.13,5.01,10.81,10.85,10.45,8.20,3.64,4.39
3.86,4.57,16.33,12.31,11.20,7.67,9.12,4.35
4.39,3.55,11.91,7.58,9.70,4.22,11.65,3.15
6.91,4.3,10.45,6.21,8.28,3.68,8.15,2.98
3.68,3.68,14.12,7.53,8.28,3.33,3.24,6.16
6.47,4.75,6.65,5.9,7.09,8.24,8.73,7.27
7.93,6.43,16.38,18.68,17.40,15.85,23.06,13.81
1.92,5.1,6.16,19.83,25.53,20.31,29.47,28.19
8.64,10.81,3.42,29.96,38.80,27.83,27.70,54.77
7.97,5.32,2.93,31.15,44.15,24.87,24.29,59.46
5.9,5.06,8.02,12.88,39.20,33.23,18.15,39.29
6.65,5.9,3.11,9.79,31.68,25.98,9.17,17.57
3.11,5.59,10.54,11.29,17.13,23.19,5.45,8.06
2.58,1.61,11.11,9.52,12.13,11.73,11.25,10.10
5.37,5.19,5.28,5.06,7.62,9.39,7.31,4.97
16.29,12.09,4.13,3.46,5.98,9.61,5.19,6.12
16.16,12.13,3.33,5.14,7.36,10.05,11.07,12.84
5.37,5.59,8.24,6.65,8.68,8.90,14.70,12.62
2.84,5.67,5.59,11.6,9.74,9.79,14.52,6.82
4.35,8.64,14.96,12.53,11.16,11.20,7.00,6.96
7.18,7.58,9.12,18.01,13.41,17.62,16.73,20.09
9.3,2.67,23.9,23.54,16.55,20.14,46.19,43.00
10.36,7.09,26.06,24.25,22.13,30.00,59.85,59.41
12.53,6.82,14.3,8.77,32.70,37.78,45.04,49.11
10.32,3.68,12.62,8.11,35.53,39.47,25.09,27.97
4.7,5.94,16.64,8.99,37.03,34.51,10.81,13.37
2.27,4.22,6.03,3.07,27.66,19.39,7.40,2.09
4.22,2.31,6.74,6.29,21.91,11.47,7.22,2.58
4.08,3.64,6.12,7.18,14.79,5.67,9.79,4.04
10.23,6.65,11.03,9.21,13.64,5.72,5.98,3.29
14.39,9.04,12.09,13.11,13.68,6.29,13.50,10.67
11.78,10.01,4.3,5.54,15.18,7.62,27.66,24.60
9.3,14.21,7.8,8.42,13.06,11.20,25.71,28.81
6.03,10.19,8.99,10.5,21.51,19.92,21.46,32.39
3.29,2.71,8.68,10.72,29.20,32.21,15.49,24.12
8.02,10.05,11.47,8.55,40.44,34.33,18.81,16.20
19.61,17.84,3.82,14.48,46.54,35.35,27.39,19.65
29.87,15.1,11.47,21.82,44.24,24.69,36.59,35.71
29.34,11.56,14.12,24.6,41.10,21.33,48.31,52.07
15.45,12.8,7.71,11.25,22.26,23.54,37.87,44.77
5.23,5.67,3.2,3.64,14.08,22.75,23.63,25.31
4.13,7.0,12.8,6.25,5.81,21.86,19.12,20.49
4.26,4.66,13.41,7.75,10.14,12.49,17.75,28.72
12.88,14.52,10.27,15.58,18.46,10.72,18.81,41.19
18.1,30.49,27.52,34.29,25.71,15.10,17.84,42.25
11.96,30.71,18.5,42.69,39.69,17.70,12.31,29.12
4.44,18.01,9.35,6.91,38.62,25.31,8.55,8.77
5.01,5.5,10.72,17.44,39.11,24.78,10.54,12.00
4.92,6.52,5.01,12.8,31.73,22.17,16.29,14.83
13.9,12.97,9.66,4.22,26.77,15.71,14.79,12.80
14.79,12.93,7.58,7.53,24.69,12.71,12.18,11.29
8.77,5.59,5.9,5.5,19.03,13.95,21.38,17.26
12.4,10.05,5.37,4.92,16.82,15.18,30.22,24.38
12.97,13.19,12.31,18.32,14.74,14.70,23.37,18.50
10.76,6.29,6.6,22.0,15.45,20.09,18.32,19.43
21.82,9.08,23.54,32.74,26.68,24.65,24.74,42.43
17.57,18.68,39.38,18.94,30.22,33.45,17.62,53.44
4.7,15.54,12.0,15.98,33.89,40.75,8.81,40.04
3.33,10.05,20.67,8.02,27.83,40.26,10.94,25.62
8.9,7.0,5.23,4.79,26.42,35.04,12.18,15.98
13.68,19.65,21.11,7.4,25.84,22.66,18.01,17.00
17.09,35.18,8.2,15.94,34.47,27.21,22.97,35.35
18.55,42.96,19.56,14.74,45.44,34.20,24.87,52.47
9.88,26.02,8.06,19.47,49.81,43.09,30.18,58.84
12.53,9.52,11.16,24.07,56.80,54.24,43.89,58.17
18.1,16.47,15.45,23.94,48.75,52.65,47.82,44.60
12.44,12.22,15.71,9.04,56.85,63.26,32.79,28.36
6.74,9.08,11.2,6.96,46.94,50.17,11.91,10.94
11.78,6.03,11.56,8.33,43.05,44.42,22.66,13.86
12.97,8.46,10.45,6.29,33.32,28.41,32.61,18.55
9.74,8.11,7.67,8.24,32.57,22.92,33.14,20.05
4.26,5.19,5.14,4.17,32.08,20.93,21.60,12.66
4.17,3.15,7.67,5.98,30.09,19.30,7.27,7.05
2.8,3.15,5.59,3.46,17.79,13.11,9.92,11.78
8.59,9.7,7.84,2.8,12.88,10.32,18.24,15.49
8.81,14.08,9.92,4.57,19.03,16.02,15.80,10.41
5.5,11.56,9.88,3.64,23.63,20.45,12.40,6.47
3.55,3.64,7.05,5.19,27.21,24.38,13.33,7.40
7.27,9.08,10.41,6.82,17.26,16.42,23.15,17.00
8.42,12.31,3.51,3.42,12.13,13.99,24.83,20.14
5.72,8.95,16.38,7.18,11.56,12.71,25.80,23.54
4.92,7.18,5.28,9.26,15.23,16.42,25.27,20.27
7.58,3.73,18.9,13.33,22.48,22.88,24.29,19.52
13.81,8.42,8.24,15.32,26.59,31.46,35.75,36.55
10.89,5.45,38.8,36.33,24.78,35.93,53.49,63.70
3.95,15.63,18.15,12.09,21.33,39.16,57.11,59.63
7.8,30.62,11.96,41.5,17.40,41.90,44.60,25.09
10.32,25.49,7.84,6.56,26.95,48.84,25.31,13.15
11.69,11.25,12.97,19.56,28.23,46.98,10.36,8.77
5.85,8.24,3.46,4.04,29.47,43.22,7.40,6.34
2.27,2.89,10.67,8.86,20.27,27.39,9.92,10.89
6.96,2.67,5.41,4.97,18.94,19.74,9.08,10.50
6.12,4.35,14.26,12.04,12.57,8.73,6.25,9.74
2.27,4.35,4.39,2.22,8.99,7.58,12.00,8.11
4.04,5.06,5.1,6.47,5.10,7.22,16.78,7.27
4.44,6.12,9.21,1.65,5.14,8.24,18.94,10.23
2.62,5.72,7.53,7.97,5.90,6.52,16.95,15.14
4.83,4.97,13.24,7.93,7.67,6.43,7.49,10.76
9.88,3.6,6.47,11.07,9.70,11.03,11.87,14.83
17.62,7.49,19.7,21.24,20.89,15.85,25.27,35.88
20.85,7.8,27.08,13.77,24.38,27.79,26.73,53.97
14.87,6.03,13.15,15.49,32.26,34.33,19.52,51.58
6.29,3.86,12.8,9.79,24.78,37.96,8.99,26.24
3.55,5.1,11.6,13.06,20.98,32.57,6.07,10.54
5.28,7.0,7.05,10.1,14.03,21.82,14.43,11.42
9.04,10.5,8.77,10.81,14.43,16.95,19.83,19.47
7.36,7.36,9.83,12.18,13.55,12.44,18.41,22.88
6.82,4.83,6.43,6.21,16.02,13.99,10.10,16.02
12.4,6.12,6.91,5.41,12.88,10.41,10.32,17.44
12.62,9.96,14.17,13.28,16.47,8.37,15.49,21.86
14.3,15.1,9.61,12.35,13.86,3.55,18.32,18.63
17.7,14.87,6.16,8.51,15.80,2.53,15.49,10.63
15.89,10.76,5.67,7.0,12.66,3.91,10.89,4.04
7.13,4.57,5.72,4.35,13.68,7.40,11.96,7.09
10.72,8.46,19.16,11.25,15.45,17.57,18.46,18.41
16.6,3.33,7.09,9.48,18.99,20.98,29.65,36.06
20.27,9.92,25.58,15.36,23.59,31.06,43.58,51.19
16.64,15.98,9.3,10.05,27.92,31.50,39.07,51.05
7.4,12.13,10.81,6.87,25.75,35.71,18.06,21.82
8.02,8.64,9.17,6.87,24.29,32.61,18.10,10.54
7.8,8.15,5.63,4.97,14.87,24.12,24.16,15.27
6.52,5.72,8.68,4.92,12.09,17.88,22.97,10.32
3.46,3.37,2.84,3.95,8.24,8.68,15.32,4.26
3.6,6.12,8.77,9.08,6.65,6.87,4.57,9.66
2.0,3.15,9.61,6.74,5.50,5.14,10.85,13.46
7.13,5.28,9.66,10.05,6.82,6.47,13.33,13.37
10.85,10.98,7.89,3.91,8.55,6.07,12.40,13.11
7.13,8.33,6.29,7.84,8.42,4.83,8.59,10.85
4.61,3.15,15.85,5.45,5.23,4.35,4.26,7.27
3.55,3.95,10.94,5.06,3.64,5.28,11.07,12.49
4.97,3.99,15.18,8.64,4.48,7.58,19.12,17.04
5.01,5.76,2.62,4.7,4.97,6.43,21.91,15.10
2.49,5.28,9.96,5.63,5.01,5.41,16.20,9.17
6.12,5.76,13.64,6.43,5.98,3.64,8.42,5.72
7.31,8.55,15.01,12.13,7.22,3.60,5.01,6.21
4.22,7.36,8.06,4.48,8.28,4.13,7.62,8.73
5.72,2.4,5.06,4.97,7.36,3.42,14.74,10.98
11.11,6.96,10.01,3.95,7.49,2.71,12.88,8.42
9.12,8.24,6.52,10.98,5.67,2.27,6.52,3.77
5.01,3.29,6.96,9.17,5.32,2.40,8.68,3.20
6.47,3.29,6.56,9.74,3.33,2.40,10.81,3.20
4.61,3.86,6.91,12.18,4.13,2.45,9.79,2.27
1.83,4.04,10.63,3.6,3.95,2.22,9.83,1.65
4.48,5.14,17.0,14.92,7.40,2.93,6.12,3.37
6.52,5.94,10.41,9.79,9.17,3.42,8.20,7.58
7.13,2.8,13.68,5.54,14.39,4.88,14.83,14.87
6.21,5.63,12.22,9.74,13.02,5.76,16.91,14.87
5.67,6.82,8.06,4.48,12.93,8.51,11.38,7.27
5.41,3.46,6.07,5.63,6.96,9.04,5.32,7.09
1.78,2.53,13.59,6.07,6.60,9.12,4.22,7.89
6.69,5.9,10.67,7.97,5.54,6.96,4.92,4.35
9.43,7.89,6.38,4.39,6.43,6.16,11.11,3.99
11.03,10.5,6.34,3.42,4.97,7.36,14.96,8.55
8.06,8.33,4.35,6.12,3.77,8.81,9.57,9.08
3.11,2.76,7.36,4.26,2.84,14.83,10.10,4.79
8.15,5.19,10.32,11.34,4.44,17.66,22.61,12.31
6.12,4.75,5.1,4.04,7.00,20.18,23.85,15.71
4.44,6.56,11.25,11.73,12.40,19.08,16.47,11.11
4.83,4.17,5.85,4.3,16.51,19.39,17.53,12.31
6.91,4.88,9.57,7.49,22.22,22.08,23.45,18.41
5.9,6.29,6.16,8.28,27.08,24.16,29.07,42.21
11.38,7.22,12.93,29.29,32.96,33.85,26.02,60.30
9.88,9.7,4.48,16.29,39.24,33.54,9.61,57.82
4.83,12.88,15.23,18.5,33.14,41.10,5.50,38.40
6.87,11.11,6.91,6.52,24.96,29.82,7.09,14.26
6.74,6.07,11.2,11.47,12.09,24.87,5.41,3.95
6.6,5.32,19.03,8.95,12.53,13.86,16.16,8.55
12.31,15.98,30.62,23.06,17.53,11.42,41.59,26.06
16.29,23.94,28.76,12.84,20.27,17.31,54.59,46.90
17.44,19.96,14.43,14.52,25.31,25.05,48.71,48.18
10.36,8.15,9.83,6.82,19.56,28.19,41.59,37.34
2.53,3.95,9.04,4.66,17.31,26.06,30.75,26.20
6.82,6.16,9.7,6.56,10.58,14.61,16.95,13.81
4.7,6.65,7.0,7.89,8.77,9.52,9.88,11.07
4.26,7.89,9.7,7.05,7.36,4.39,11.65,8.20
8.2,10.98,4.92,4.35,5.06,4.17,14.43,7.49
11.69,10.41,6.91,4.08,4.70,3.42,12.44,6.47
7.8,4.44,4.92,4.7,5.06,3.86,7.49,5.28
3.2,2.71,3.68,6.69,5.85,4.22,3.64,3.20
